"1241,53952"
"968,3034"
"27900,37807"
"4666,35828"
"37807,40118"
"8738,28866"
"40118,40266"
"41101,53436"
"198,23883"
"17219,24405"
"483,37807"
"23883,27938"
"4404,33801"
"265,54252"
"2198,4126"
"468,44239"
"10602,44653"
"178,52930"
"5632,53952"
"926,50681"
"468,40118"
"53508,56894"
"1412,39189"
"23865,40118"
"334,1412"
"272,11144"
"3034,7919"
"40118,40138"
"22406,37807"
"873,57942"
"11144,22187"
"295,55296"
"155,4126"
"2144,27552"
"1731,7115"
"18740,59466"
"461,27552"
"29834,54272"
"2137,27755"
"155,53436"
"1608,40118"
"11169,37807"
"18740,19227"
"26636,41032"
"461,61409"
"56055,56124"
"513,26673"
"172,44227"
"9870,23883"
"477,35828"
"24909,40974"
"24818,24916"
"3243,54878"
"1241,24397"
"1510,37807"
"35584,51700"
"53436,54272"
"3034,40767"
"1679,11144"
"1241,56868"
"40118,65477"
"39189,51119"
"873,22874"
"3034,27766"
"53952,54741"
"53298,54258"
"1608,2198"
"452,55182"
"26722,57935"
"480,39200"
"26703,27787"
"468,4666"
"1731,10857"
"40138,51700"
"891,55296"
"56850,57935"
"12881,40250"
"461,1731"
"468,10610"
"26850,35828"
"5758,24930"
"7900,11144"
"863,54741"
"53499,54272"
"4122,44653"
"513,33819"
"51228,51760"
"267,52376"
"41109,57935"
"5100,27823"
"11158,37807"
"926,1412"
"5632,40118"
"27830,53436"
"40118,53508"
"3852,26815"
"477,55301"
"40250,55915"
"3852,11144"
"53503,54811"
"28962,51760"
"1412,7668"
"27938,40767"
"50721,53508"
"873,51722"
"24010,24397"
"51684,53618"
"252,464"
"10934,37807"
"468,873"
"17514,24916"
"4666,40118"
"54272,55698"
"12881,28725"
"16896,40118"
"29834,55698"
"223,236"
"93,10610"
"41037,53436"
"24898,35828"
"3034,27928"
"35828,40118"
"23830,35828"
"35828,51766"
"10610,44207"
"20,26630"
"9990,11144"
"1608,54258"
"468,2133"
"873,22383"
"988,24405"
"27500,54818"
"26580,52376"
"28968,53436"
"155,9979"
"57968,59684"
"10592,40767"
"926,26815"
"23874,40118"
"40118,40129"
"24470,28909"
"23883,61012"
"950,19238"
"27766,33585"
"40138,54362"
"39200,50715"
"14469,17464"
"258,495"
"7668,24930"
"1412,33801"
"468,7604"
"11144,55017"
"11144,11189"
"461,27921"
"51119,51711"
"19227,54272"
"5758,11144"
"3243,27552"
"278,1241"
"40266,59668"
"40118,56055"
"19238,27938"
"55147,56493"
"10771,51766"
"7115,40129"
"4666,11144"
"23874,54760"
"44207,53384"
"19227,51771"
"3423,40118"
"1412,27552"
"873,926"
"39189,56055"
"54374,55915"
"155,468"
"35828,59450"
"341,40118"
"507,41093"
"4406,40118"
"11144,61409"
"19227,40118"
"9990,24916"
"10878,19227"
"1598,53271"
"1241,40118"
"41206,54749"
"461,51103"
"40118,54481"
"40118,55915"
"193,54520"
"104,155"
"93,33585"
"119,155"
"14480,51771"
"1300,35828"
"40118,44653"
"327,11158"
"2198,56850"
"26636,37296"
"11144,28748"
"59466,59704"
"35828,53384"
"236,54258"
"17492,26154"
"3243,27500"
"3034,11144"
"155,56289"
"23874,54272"
"5632,27938"
"1412,27912"
"510,7403"
"40118,53271"
"14469,40118"
"26673,40118"
"27921,53503"
"468,53486"
"327,891"
"37807,53436"
"942,40118"
"40974,54803"
"9246,28765"
"44207,53952"
"926,51119"
"54749,55182"
"17775,55296"
"934,35828"
"873,28962"
"8954,17226"
"3034,53271"
"501,53436"
"24016,54741"
"5632,52930"
"11144,14469"
"155,28929"
"267,63052"
"53925,54258"
"10610,17226"
"10610,12881"
"17489,22415"
"341,54258"
"8419,40129"
"20,5100"
"1300,40129"
"27938,29840"
"26141,40129"
"27938,28968"
"1746,44207"
"53422,61409"
"979,40138"
"26656,54258"
"7115,11144"
"26773,53436"
"50721,54272"
"35828,40118"
"40974,54520"
"873,1829"
"873,891"
"11144,26799"
"155,29834"
"11144,40118"
"3619,35828"
"27552,35828"
"28968,53436"
"1293,41093"
"468,17795"
"10151,37807"
"3034,35828"
"419,60354"
"11144,44207"
"17514,28951"
"27938,61420"
"10610,35828"
"40118,53952"
"1646,53503"
"11185,19203"
"2198,29834"
"27755,35828"
"40118,40129"
"334,10653"
"27921,35617"
"4666,53436"
"10610,26831"
"24397,54272"
"14457,24016"
"26773,53271"
"35828,56289"
"7115,56055"
"3034,11144"
"1670,19238"
"7668,54803"
"905,35828"
"9310,40118"
"4666,44653"
"5708,35828"
"26662,59655"
"53499,53952"
"27766,55017"
"1826,57968"
"1412,40138"
"27830,53294"
"11144,26828"
"54272,55134"
"40974,54754"
"35828,59476"
"4666,54776"
"44653,54272"
"461,54229"
"22415,54229"
"24470,27921"
"55147,56493"
"35828,40118"
"24470,54272"
"37296,40118"
"11144,56289"
"9990,51766"
"11026,24909"
"252,54878"
"23830,55432"
"17514,54374"
"40118,51771"
"50690,59443"
"22018,51700"
"2144,19210"
"52577,55698"
"38862,57968"
"11144,24010"
"39189,63058"
"873,40129"
"51687,60331"
"24405,60261"
"12881,56850"
"28748,40118"
"54488,54566"
"5758,53384"
"2351,50721"
"11144,17514"
"498,54272"
"17514,22874"
"19210,54272"
"40118,44207"
"26815,39189"
"50715,53294"
"24916,56289"
"1423,44653"
"4406,11020"
"3243,19227"
"968,53311"
"14469,40767"
"148,3243"
"3852,4666"
"155,53508"
"7900,9979"
"11144,40129"
"22018,54201"
"873,4126"
"40118,54729"
"40118,44248"
"873,5534"
"468,51700"
"26703,40118"
"16896,53436"
"18746,54803"
"52,40118"
"10610,40118"
"873,40118"
"873,35828"
"267,55301"
"155,1300"
"28725,40767"
"8,20"
"26850,62843"
"24930,26607"
"17795,53271"
"1448,11144"
"873,17464"
"44558,53952"
"236,22187"
"66,17795"
"50621,52976"
"432,62878"
"198,27928"
"26630,44227"
"12881,24930"
"1423,11144"
"18746,40118"
"17775,40138"
"278,56880"
"24954,40118"
"2351,37296"
"468,23830"
"1423,10610"
"1535,26656"
"1412,52976"
"27921,28748"
"52376,61409"
"926,53384"
"468,59655"
"11144,40118"
"24470,37299"
"1012,2144"
"10151,54272"
"2207,4126"
"11144,56940"
"40767,44207"
"35828,40974"
"1646,33801"
"40129,61012"
"879,52362"
"27849,29834"
"513,29622"
"21474,35828"
"11144,27500"
"1877,27900"
"849,53379"
"26815,35617"
"393,53436"
"1241,11144"
"159,54272"
"1412,7668"
"1412,53042"
"468,7115"
"7604,35828"
"26673,28765"
"17464,54272"
"10151,28962"
"28748,54811"
"163,54272"
"53294,54526"
"1241,1423"
"926,10891"
"5769,11020"
"53271,54272"
"26636,40118"
"480,1484"
"393,53290"
"477,28725"
"130,55698"
"130,51055"
"3243,19241"
"11144,39200"
"1906,37299"
"35828,56368"
"11144,40974"
"8738,53503"
"988,56850"
"19238,28909"
"3034,28981"
"11144,12881"
"11026,53499"
"148,155"
"2198,19227"
"18740,40118"
"41206,53422"
"18740,44227"
"18737,37807"
"7964,33801"
"4666,9990"
"40118,44653"
"1412,52362"
"873,55147"
"52376,59655"
"50721,55031"
"10934,10952"
"23874,40138"
"278,54803"
"873,926"
"1466,50690"
"26636,40118"
"10867,55317"
"19215,54749"
"3013,53304"
"40118,54272"
"7624,51777"
"873,59459"
"10610,27938"
"18740,54272"
"26580,35617"
"28968,52993"
"44207,54369"
"3695,40974"
"18746,59459"
"35828,40118"
"4126,53514"
"7452,40118"
"17775,53436"
"461,54272"
"40118,61409"
"2137,26767"
"11144,51760"
"1241,26839"
"41210,61409"
"1608,5758"
"10619,54818"
"40129,40138"
"44207,52930"
"3243,35828"
"26636,28765"
"22426,51684"
"40118,53734"
"27938,51681"
"37424,37807"
"11486,40129"
"11144,53508"
"28940,54272"
"11144,53042"
"24010,40118"
"28748,44582"
"53271,59476"
"39200,40118"
"17795,52376"
"1454,37807"
"11144,44653"
"23883,26141"
"28905,55698"
"53618,54764"
"247,468"
"29840,54272"
"51777,54272"
"1412,54272"
"10610,44653"
"401,28951"
"873,11144"
"7236,57935"
"11179,26636"
"19686,28748"
"11139,27921"
"3243,54272"
"27891,61409"
"5758,40118"
"40138,53384"
"495,3243"
"486,40138"
"7964,54764"
"40118,54272"
"53734,55182"
"27199,27938"
"20,40118"
"17226,29439"
"891,53311"
"35828,37807"
"17514,40118"
"23883,40974"
"56850,63067"
"461,1423"
"468,18746"
"44207,56055"
"5632,53928"
"468,33592"
"891,17506"
"24916,35828"
"468,3243"
"513,57935"
"27938,40118"
"1608,24909"
"468,24930"
"28748,56368"
"4126,4393"
"26850,28951"
"1598,3243"
"873,53379"
"10952,11144"
"3619,7668"
"40118,54272"
"3243,9990"
"22406,53470"
"11144,19227"
"10151,12881"
"11144,40118"
"55147,59502"
"327,19238"
"1646,40118"
"873,35828"
"17510,27921"
"468,17478"
"495,28725"
"4126,53379"
"1510,26607"
"1670,63058"
"3619,27865"
"155,40118"
"11144,52976"
"40266,53271"
"1829,7900"
"11139,24916"
"26831,40767"
"40994,51681"
"52,50721"
"11144,14469"
"26831,51741"
"35630,39189"
"1598,10610"
"879,1300"
"7452,50721"
"873,39140"
"11144,29834"
"104,155"
"26831,57968"
"11144,44207"
"468,54272"
"104,26722"
"40118,57935"
"26850,54272"
"26831,27921"
"7452,17514"
"37807,61409"
"8742,26850"
"3034,27921"
"4129,40118"
"5,11144"
"7604,11144"
"155,27938"
"9990,44207"
"26831,61409"
"24470,40118"
"28968,40974"
"11014,55698"
"3243,50715"
"11144,40767"
"14469,26831"
"39186,53525"
"23883,29622"
"3243,53470"
"1608,23883"
"926,28981"
"40118,53453"
"14469,40118"
"267,44227"
"3243,55031"
"44213,55165"
"54258,55915"
"51803,52993"
"44239,55296"
"10891,61409"
"455,53436"
"12881,55182"
"11343,24909"
"11144,40118"
"11144,53042"
"11144,16896"
"11144,18374"
"40767,61012"
"873,28748"
"27755,40118"
"40974,54520"
"1627,10610"
"22018,54258"
"252,40974"
"40118,57935"
"12881,54803"
"27921,55296"
"17464,53508"
"2371,40118"
"22018,24916"
"29433,44207"
"60,44653"
"50621,61012"
"9310,53734"
"7668,16634"
"12881,64229"
"53271,53607"
"461,14469"
"27801,28733"
"53016,54481"
"11144,52376"
"891,54272"
"300,1012"
"9246,33592"
"24968,44207"
"155,27755"
"11144,55147"
"51760,53470"
"17464,40118"
"3034,14469"
"5100,23874"
"27552,35617"
"7403,51119"
"53925,54258"
"9990,11144"
"468,40118"
"873,11144"
"29834,55296"
"155,53508"
"2198,27755"
"53952,55301"
"19686,55322"
"23830,40138"
"12881,17226"
"11144,28765"
"40118,54369"
"54258,55432"
"26580,54272"
"492,40266"
"461,56940"
"926,44207"
"11020,27938"
"12881,39200"
"33819,54229"
"39200,44207"
"29834,59443"
"1412,11305"
"17795,56844"
"3695,40979"
"483,1241"
"35617,59450"
"480,56850"
"26630,53298"
"267,40118"
"52,24016"
"998,17514"
"22411,54272"
"53499,53723"
"3243,44207"
"178,40118"
"468,44207"
"155,163"
"163,1012"
"52,1412"
"40129,40266"
"11144,44207"
"341,28739"
"468,934"
"966,54258"
"7964,35828"
"4126,19227"
"40118,54229"
"9870,35828"
"148,59655"
"8,26590"
"3243,11144"
"468,3243"
"93,1440"
"53294,53470"
"50721,55915"
"11486,54272"
"27938,54481"
"1241,11144"
"24470,27912"
"10610,12881"
"1746,23883"
"27921,28951"
"40118,53436"
"468,51700"
"18746,23874"
"11343,40138"
"51803,54803"
"267,61409"
"1241,11144"
"40118,62843"
"7236,26580"
"11144,35617"
"39200,55693"
"40288,54362"
"10151,54258"
"477,9990"
"37807,59450"
"4122,40118"
"44653,53384"
"40118,51119"
"27538,55165"
"24968,44207"
"5100,51103"
"37807,54481"
"40138,53436"
"258,54272"
"3243,37299"
"5100,56368"
"873,24916"
"873,29422"
"21474,54272"
"1412,53271"
"1412,51141"
"236,3243"
"23883,44653"
"4404,52987"
"7964,33806"
"51766,54272"
"873,40767"
"35828,40118"
"10966,53436"
"3243,5758"
"1423,1742"
"873,40266"
"295,4666"
"3243,11144"
"66,11014"
"17514,21474"
"35828,51760"
"468,40118"
"28951,28962"
"155,510"
"3243,59704"
"27938,44207"
"1412,19241"
"11144,27938"
"24470,53470"
"12881,51681"
"38862,54258"
"148,62852"
"926,968"
"17226,54741"
"7403,17514"
"17226,40767"
"40974,51771"
"11144,19227"
"10766,56940"
"93,54272"
"26773,38862"
"10610,28742"
"4122,35828"
"18740,19227"
"53271,63067"
"51806,54481"
"1906,44207"
"5534,7236"
"1372,44207"
"28981,33819"
"27787,28748"
"9990,54803"
"289,1670"
"11144,18746"
"11139,11144"
"8954,23830"
"873,40118"
"19227,24010"
"432,12881"
"7403,52376"
"468,1598"
"10151,35828"
"17226,44653"
"29834,44207"
"35828,51803"
"35617,59655"
"455,40118"
"24726,63085"
"961,11144"
"1826,7115"
"22395,53952"
"39186,40250"
"26590,54272"
"5632,53436"
"35828,53026"
"1731,54258"
"27938,54803"
"51756,54272"
"1492,51119"
"1300,4404"
"220,10653"
"13459,54374"
"937,40118"
"21474,24405"
"1300,50621"
"14457,39186"
"1742,26656"
"37296,59655"
"23874,56055"
"22187,38857"
"53271,53402"
"55182,56069"
"40118,53436"
"40767,54807"
"26607,28748"
"53298,53384"
"401,27552"
"27830,28739"
"26630,39189"
"82,54807"
"40118,55698"
"155,1742"
"879,40767"
"7452,51684"
"27755,28725"
"461,27938"
"55698,56880"
"23883,40118"
"40129,59476"
"51741,54272"
"24470,56850"
"1646,59720"
"27552,40118"
"11343,24898"
"26799,54754"
"27921,51055"
"363,54520"
"3034,53436"
"8954,54520"
"3034,54764"
"873,53271"
"12881,56836"
"155,289"
"1521,51733"
"501,10934"
"53384,55147"
"35630,39189"
"28748,44653"
"1585,44248"
"23874,54258"
"1300,51806"
"1731,19227"
"5,50621"
"24470,62875"
"40118,55698"
"53436,54744"
"3034,19686"
"10878,19238"
"5632,7236"
"468,53618"
"155,1521"
"1510,44239"
"19227,40118"
"1466,35828"
"7964,55301"
"24470,26154"
"198,278"
"11144,53436"
"4666,35828"
"3243,3619"
"28725,35828"
"513,16896"
"26799,53952"
"4666,51771"
"29834,35828"
"24916,51771"
"26767,29834"
"27916,28725"
"11144,54811"
"51756,56824"
"265,54374"
"4126,11144"
"10610,11144"
"10610,40266"
"44207,56289"
"41210,54520"
"267,7668"
"873,19227"
"17464,29622"
"155,480"
"53925,59496"
"40118,50721"
"18374,53952"
"40118,53503"
"11144,27849"
"40118,59459"
"2144,53436"
"18740,19686"
"873,33801"
"3034,27879"
"51681,53436"
"937,13459"
"1241,54201"
"54481,54878"
"513,55698"
"254,55165"
"24930,27538"
"10978,56836"
"1012,26799"
"267,33801"
"5,468"
"53311,53470"
"891,40118"
"4666,54229"
"54272,57935"
"11144,51741"
"17464,41210"
"44653,63058"
"4126,10151"
"51681,54741"
"468,10602"
"873,51055"
"468,1731"
"891,26799"
"29834,54272"
"7668,28962"
"401,40767"
"432,44207"
"35828,53379"
"28748,56850"
"12881,40974"
"27755,28748"
"155,468"
"4393,51681"
"40129,52376"
"11343,35828"
"4666,51119"
"37807,54803"
"29612,55182"
"28748,41210"
"11144,53503"
"236,27823"
"1412,35828"
"41109,53525"
"4126,55698"
"1300,63094"
"104,26630"
"1731,53271"
"26656,41037"
"937,56850"
"468,17464"
"477,24818"
"9979,17492"
"1466,23883"
"1300,10771"
"26850,40118"
"7676,11144"
"51760,51803"
"53436,55296"
"27552,56850"
"468,23869"
"27801,28765"
"477,1906"
"22383,35617"
"56850,64890"
"40129,55296"
"1448,56493"
"56055,56907"
"1826,54258"
"3243,39186"
"29429,54754"
"22187,26157"
"11144,12881"
"22874,54272"
"51700,51722"
"24405,40129"
"5100,22018"
"10151,24010"
"51760,54811"
"19241,40118"
"3852,4126"
"300,40767"
"1742,17464"
"461,10653"
"873,21474"
"468,40118"
"18740,44207"
"950,11144"
"10610,54108"
"24010,40118"
"17795,53271"
"37807,40974"
"468,53422"
"39189,53453"
"40118,56844"
"26154,63067"
"468,26850"
"40118,40767"
"10972,35828"
"498,5632"
"40118,53436"
"3243,44207"
"155,44239"
"26831,53271"
"4122,40118"
"44207,54272"
"4666,53422"
"468,35828"
"300,39200"
"468,28765"
"10766,17787"
"873,11144"
"7660,7668"
"27527,35828"
"40129,56907"
"468,56850"
"3243,55328"
"873,51684"
"53384,54272"
"40129,54229"
"468,40767"
"51771,54272"
"33573,40118"
"2144,19227"
"55698,56055"
"29840,51741"
"155,11144"
"10610,51771"
"432,11144"
"55317,55322"
"11144,62855"
"303,4666"
"464,27938"
"26636,56575"
"461,4404"
"11144,40118"
"4126,40118"
"477,40767"
"33801,61409"
"105,26673"
"23883,54520"
"10610,17514"
"155,327"
"18373,23897"
"12881,59473"
"26590,39189"
"40118,53453"
"19203,55698"
"29439,29840"
"873,37296"
"4129,17514"
"4666,26850"
"29834,35828"
"23874,40118"
"3243,37807"
"26773,37807"
"1670,53298"
"3243,54272"
"17464,53038"
"50690,51681"
"419,59459"
"44207,61420"
"40129,44207"
"155,11144"
"27755,27921"
"1423,11020"
"477,40266"
"17464,23830"
"10325,53453"
"16896,54272"
"51760,54272"
"414,5632"
"22187,61409"
"93,28748"
"873,29834"
"155,35828"
"3034,40118"
"2351,26154"
"35828,40266"
"1697,40118"
"11144,27552"
"4406,5758"
"1627,40118"
"873,40118"
"308,51130"
"54272,61409"
"155,56850"
"236,59655"
"4666,10978"
"11026,17514"
"4122,35617"
"44207,60328"
"40129,54272"
"11144,51741"
"26722,44207"
"1423,1587"
"11144,53271"
"474,56850"
"27801,54272"
"1627,53294"
"3243,53436"
"105,891"
"1412,51771"
"2137,40118"
"39140,40118"
"26703,56894"
"22187,35828"
"54201,54272"
"10592,27500"
"1241,35828"
"247,53005"
"27938,44207"
"1412,33801"
"53384,54362"
"18740,39200"
"155,61409"
"26647,29612"
"1598,27552"
"93,61409"
"334,54374"
"513,28917"
"1412,11144"
"14469,37424"
"26799,37799"
"27921,53436"
"35828,38862"
"4126,40118"
"40118,50690"
"7115,11020"
"11144,28905"
"8419,53298"
"155,1474"
"7654,56575"
"1731,59720"
"4122,24010"
"41007,53016"
"17787,44207"
"10945,54481"
"19238,40767"
"40118,54201"
"44248,53042"
"495,19227"
"26850,40118"
"14469,40118"
"13954,22187"
"1241,14469"
"461,26717"
"40118,40164"
"504,1670"
"3243,54201"
"24010,53436"
"40118,40740"
"26850,51741"
"18746,51700"
"10891,11144"
"1742,56368"
"22411,53384"
"28748,35828"
"17514,40767"
"40250,55147"
"51700,53271"
"1423,22187"
"155,1608"
"23830,26656"
"452,56850"
"40118,53384"
"879,64727"
"51687,54272"
"1293,44653"
"155,507"
"3852,4129"
"8,24010"
"28905,44207"
"193,55017"
"44227,53453"
"873,28748"
"4129,5708"
"28748,56850"
"24010,40129"
"19227,28905"
"27938,51711"
"7624,55432"
"28748,55147"
"23883,59668"
"11144,28748"
"1412,1423"
"327,53525"
"19238,40118"
"7668,8738"
"303,1510"
"40974,54520"
"17226,22406"
"24470,27938"
"54481,55317"
"4404,56850"
"873,40129"
"24470,53436"
"52,52930"
"950,40138"
"54272,56289"
"10891,53422"
"3852,39200"
"1608,10771"
"51681,53298"
"17464,53298"
"10610,27500"
"24916,40118"
"934,29606"
"22047,51154"
"27552,41007"
"27545,53925"
"35617,53384"
"461,27766"
"40974,54760"
"40118,53271"
"7403,23874"
"26850,39189"
"289,39189"
"468,17514"
"11020,11139"
"3034,39186"
"27801,53499"
"236,23883"
"8954,40118"
"275,1012"
"3243,53298"
"7396,28882"
"8,37807"
"492,53470"
"341,22018"
"295,52976"
"40118,55693"
"455,62852"
"28951,40767"
"22415,40118"
"236,37807"
"4126,11144"
"11144,24968"
"52,3034"
"998,40129"
"11144,54811"
"51700,51760"
"40767,51741"
"155,54362"
"11144,26630"
"1241,1646"
"26850,35828"
"41210,55182"
"4126,59466"
"18740,54272"
"267,35828"
"51847,52376"
"468,56055"
"7935,19227"
"19227,26703"
"11144,27787"
"10610,11014"
"7115,35828"
"26799,40129"
"461,55698"
"17478,59655"
"40974,54520"
"35828,40118"
"11144,24010"
"40118,53499"
"40266,56907"
"24954,54803"
"35828,51130"
"19203,40118"
"2144,63770"
"3438,10610"
"40974,56055"
"24930,51766"
"11144,56850"
"17795,18759"
"27771,53734"
"50715,51799"
"40767,53304"
"18374,24916"
"40118,53311"
"27938,40118"
"1241,1731"
"1412,54803"
"17226,33801"
"155,39200"
"11144,40118"
"19238,26693"
"17514,35828"
"10787,51756"
"44239,53952"
"3243,22084"
"7919,27921"
"11020,44653"
"3243,24470"
"40129,54258"
"455,26662"
"3243,26630"
"37296,53260"
"23874,54741"
"1608,50721"
"37807,51777"
"873,1293"
"11144,23830"
"50721,53734"
"873,11144"
"11144,11476"
"26590,54272"
"468,11144"
"40118,53470"
"52,53436"
"22426,35828"
"3438,24027"
"24405,35828"
"35828,54272"
"44207,53499"
"480,17514"
"873,40118"
"8954,51681"
"1372,54108"
"93,28748"
"300,51119"
"468,28905"
"474,40974"
"40118,51684"
"18746,44213"
"17514,54272"
"28765,39186"
"27900,40118"
"104,27938"
"1587,51771"
"461,51756"
"11144,22874"
"1608,56850"
"873,51228"
"1587,51722"
"461,57935"
"26850,51777"
"24027,24470"
"507,22187"
"4666,63088"
"11144,44653"
"5100,27916"
"3243,24954"
"3243,5534"
"23883,24916"
"51681,53436"
"51154,54258"
"29834,54272"
"54229,54526"
"17226,51681"
"23874,37807"
"155,26673"
"55698,59496"
"17514,56907"
"51684,53436"
"24916,53470"
"10151,27912"
"10610,44653"
"468,54229"
"1587,3243"
"40964,53514"
"155,35828"
"55031,59704"
"51847,57935"
"23830,24818"
"198,40129"
"155,40129"
"24010,55134"
"873,11144"
"7964,28748"
"4122,26850"
"468,24405"
"5534,41210"
"40118,54229"
"455,44207"
"873,54108"
"54481,54878"
"44207,54526"
"1742,1746"
"495,5758"
"53436,59720"
"452,9246"
"1742,54749"
"26710,35828"
"10610,53436"
"28748,53436"
"24898,26799"
"17506,19203"
"461,8738"
"19227,44207"
"50715,61420"
"23874,54520"
"474,22018"
"17226,53734"
"1300,55703"
"461,37807"
"23830,26773"
"23883,54803"
"193,22187"
"28905,55124"
"35828,40118"
"33806,41037"
"24916,54803"
"53436,54520"
"5534,56850"
"18746,35828"
"2371,35828"
"267,2198"
"8954,53499"
"5534,26831"
"1608,11343"
"501,37296"
"155,54272"
"54481,54878"
"468,44653"
"468,477"
"9990,24916"
"4404,40118"
"54272,59473"
"5100,61409"
"51687,54272"
"7654,52376"
"468,3243"
"35828,61409"
"51741,59720"
"40974,55698"
"9990,40118"
"51771,54272"
"10610,53294"
"9990,28981"
"1412,35630"
"27921,40964"
"905,35828"
"278,873"
"16907,55296"
"12881,61409"
"28748,53607"
"198,926"
"40277,53503"
"1510,10610"
"468,18746"
"44207,60334"
"27879,40129"
"155,11144"
"28748,52976"
"1877,7403"
"40138,62956"
"9990,14480"
"23830,40118"
"17492,26750"
"26722,44207"
"873,40118"
"27879,28873"
"10878,35828"
"961,17514"
"155,278"
"5319,59720"
"35828,56894"
"236,39200"
"3243,37807"
"17514,24027"
"468,11144"
"28917,35617"
"4666,55698"
"39200,61420"
"1241,1510"
"10891,24405"
"873,53379"
"44207,53952"
"23874,40134"
"4666,35828"
"18746,27538"
"44653,63073"
"468,40118"
"148,155"
"53384,53734"
"2133,54764"
"29622,35828"
"44653,53042"
"54272,59668"
"8,10610"
"37807,60331"
"10602,24954"
"5100,53499"
"11144,54776"
"236,18746"
"334,54362"
"155,59655"
"4126,28742"
"873,52982"
"468,4404"
"11144,22018"
"155,1598"
"1608,55698"
"40118,53734"
"7668,40118"
"26703,26799"
"11144,55165"
"4666,11026"
"26717,53952"
"3243,7236"
"480,37299"
"5100,26656"
"891,61409"
"3438,54272"
"22018,24397"
"14469,40118"
"40118,51711"
"35828,40266"
"1412,40118"
"5758,55031"
"24818,53271"
"178,1429"
"35828,61409"
"29433,57942"
"51777,54258"
"53298,54272"
"186,52376"
"23830,40129"
"8738,19227"
"10857,51700"
"27871,40129"
"1877,53453"
"55915,59459"
"5632,9990"
"53042,55147"
"26767,51760"
"19238,40129"
"10610,40266"
"40118,40974"
"55165,55296"
"2144,37799"
"10602,39140"
"1412,1731"
"1300,44207"
"1457,61409"
"40118,55296"
"51777,52930"
"54566,54818"
"468,480"
"223,27199"
"24027,55432"
"1300,29422"
"26717,59655"
"35630,40118"
"24916,52987"
"26656,40118"
"4122,11144"
"51760,53271"
"29834,35828"
"155,53436"
"51741,53453"
"53453,61420"
"7668,40118"
"40974,54760"
"40118,54272"
"4666,55134"
"1627,40118"
"155,22187"
"29422,53436"
"40767,56275"
"19686,44207"
"28748,53734"
"468,44207"
"22037,40118"
"3243,22411"
"236,908"
"873,2351"
"40250,51700"
"24010,33819"
"163,54201"
"5632,27938"
"873,51806"
"19227,40118"
"461,27921"
"23874,27879"
"35828,40974"
"53952,54272"
"891,11144"
"23869,24016"
"468,40129"
"3034,19690"
"41210,53734"
"1510,53436"
"9246,52376"
"19227,27552"
"11144,53422"
"4126,4401"
"17226,27938"
"1448,1829"
"4406,40118"
"33801,55165"
"19215,24405"
"11158,56575"
"130,19227"
"303,53384"
"11144,54520"
"155,163"
"1679,40129"
"24930,54272"
"3243,10610"
"10771,19215"
"7115,50715"
"18746,29429"
"4126,52993"
"93,40118"
"198,27787"
"468,2144"
"26828,54764"
"300,53026"
"486,17795"
"104,155"
"40118,56868"
"468,44239"
"11144,53514"
"44207,53499"
"2198,35828"
"1608,51766"
"130,27938"
"4404,55698"
"11144,26762"
"916,1742"
"1300,41007"
"926,53470"
"27552,28951"
"12881,61409"
"24954,50721"
"41037,51681"
"40118,53379"
"1412,55147"
"44207,54258"
"40280,44207"
"5758,10653"
"4666,27879"
"2198,53436"
"461,53607"
"51700,59443"
"9990,40118"
"10610,56894"
"52987,54272"
"14469,57935"
"11144,28913"
"26850,56850"
"891,53284"
"4404,51103"
"26710,35828"
"27823,40129"
"27921,53436"
"267,19227"
"7006,11144"
"267,53436"
"278,7115"
"53514,53734"
"9990,40138"
"4666,40129"
"1241,24027"
"40767,54258"
"19203,54803"
"3013,40974"
"1241,14469"
"17464,39186"
"10151,40118"
"40118,55296"
"3013,10602"
"258,23869"
"236,40129"
"873,26154"
"236,56907"
"7964,40118"
"7115,40118"
"3243,26673"
"41007,54272"
"468,53658"
"9990,11144"
"54481,55432"
"11144,40118"
"5758,7737"
"486,2144"
"28748,56907"
"37807,55328"
"10151,40129"
"501,53499"
"7654,18740"
"18746,24954"
"41007,53499"
"2396,53436"
"3243,9310"
"19227,57935"
"3243,44653"
"52,334"
"27552,55698"
"11144,40266"
"3243,51756"
"11144,27500"
"495,41210"
"7624,61409"
"28748,53384"
"1608,54272"
"471,57935"
"1470,35828"
"477,54258"
"3243,7654"
"17464,18746"
"5632,26722"
"39200,52976"
"37807,44207"
"477,51681"
"40767,56907"
"461,4666"
"19686,54272"
"7403,11144"
"14442,54741"
"1241,4404"
"24930,54520"
"29622,44653"
"303,11144"
"24916,28748"
"40118,53271"
"155,19227"
"2144,37807"
"26850,56124"
"19227,26662"
"5100,51803"
"19215,28905"
"7115,27823"
"53436,62863"
"513,54481"
"10791,53436"
"10610,59459"
"53298,53384"
"1670,55160"
"148,62878"
"12881,19227"
"3243,35828"
"35617,44248"
"29622,51771"
"37807,56575"
"29612,53453"
"40138,54272"
"4126,55915"
"461,1598"
"44653,54520"
"26850,61420"
"24916,53042"
"4126,53499"
"468,39200"
"27787,40118"
"507,39189"
"419,3243"
"11144,44239"
"155,11020"
"19203,53304"
"40118,53503"
"40767,53436"
"23874,54520"
"873,11144"
"11144,53470"
"155,40974"
"35828,54272"
"3034,63058"
"40118,40266"
"11014,40118"
"3243,51771"
